Name,Sector,Price,Price/Earnings,Dividend Yield,Market Cap,Earnings/Share,Price/Book
Interpublic Group,Consumer Discretionary,21.34,15.46,3.3802817,8277363031.0,1.49,4.01
Intl Flavors & Fragrances,Materials,138.0,24.17,1.9341276,11270040447.0,5.05,6.34
Intuit Inc.,Information Technology,152.75,40.52,0.96720195,41233771565.0,3.72,33.5
Intuitive Surgical Inc.,Health Care,381.87,48.58,0.0,44866621303.0,5.67,9.48
Invesco Ltd.,Financials,31.92,11.87,3.466826,13620847614.0,2.74,1.62
IQVIA Holdings Inc.,Health Care,95.23,21.74,0.0,20426488713.0,0.76,2.77
Iron Mountain Incorporated,Real Estate,32.07,15.42,7.08258,9410249279.0,0.46,4.97
J. B. Hunt Transport Services,Industrials,114.81,30.62,0.8139042,12945366350.0,6.19,8.55
Jacobs Engineering Group,Industrials,62.82,19.45,0.9089532,9326484316.0,2.43,2.01
JM Smucker,Consumer Staples,118.37,15.35,2.6036885,13612394896.0,5.1,1.88
Johnson & Johnson,Health Care,126.36,17.31,2.5566885,353062464971.0,0.39,4.74
Johnson Controls International,Industrials,36.55,14.0,2.7659574,34822224800.0,1.71,1.69
JPMorgan Chase & Co.,Financials,107.88,15.43,1.9845841,386613611000.0,6.3,1.6
Juniper Networks,Information Technology,24.66,14.09,1.5754234,9267350000.0,0.78,1.78
Kansas City Southern,Industrials,103.53,19.8,1.3445379,11037040988.0,9.16,2.39
Kellogg Co.,Consumer Staples,65.98,16.5,3.363962,22182794875.0,1.95,11.5
KeyCorp,Financials,20.08,14.66,1.9876952,22589744920.0,1.12,1.55
Kimberly-Clark,Consumer Staples,111.69,17.93,3.5599859,39449596000.0,6.41,151.66
Kimco Realty,Real Estate,14.01,9.28,7.7134986,6180487499.0,0.8,1.2
Kinder Morgan,Energy,16.8,25.07,2.891845,38612712234.0,0.01,1.07
KLA-Tencor Corp.,Information Technology,98.54,16.59,2.2988505,16078622033.0,5.88,12.93
Kohl's Corp.,Consumer Discretionary,60.34,16.01,3.4965036,10570861198.0,3.12,2.04
Kraft Heinz Co,Consumer Staples,71.58,20.11,3.3990483,89618309338.0,2.81,1.54
Kroger Co.,Consumer Staples,27.57,13.07,1.7301039,25471355847.0,2.05,4.02
L Brands Inc.,Consumer Discretionary,47.77,12.77,4.886988,13862042842.0,3.98,1403.38
L-3 Communications Holdings,Industrials,198.79,23.14,1.4444605,16229343134.0,8.51,3.12
Laboratory Corp. of America Holding,Health Care,165.46,17.79,0.0,17271388000.0,7.02,2.71
Lam Research,Information Technology,162.23,16.29,1.1652974,27967534829.0,9.22,4.52
Leggett & Platt,Consumer Discretionary,43.99,17.88,3.1454785,6034600480.0,2.76,4.89
Lennar Corp.,Consumer Discretionary,59.11,15.35,0.26268265,14615967194.0,3.38,1.76
Leucadia National Corp.,Financials,23.86,15.39,1.5993602,8910389431.0,0.33,0.84
Lilly (Eli) & Co.,Health Care,74.21,17.34,2.9327424,84475986228.0,-0.2,5.73
Lincoln National,Financials,73.86,9.49,1.6813145,17123031000.0,9.24,1.04
LKQ Corporation,Consumer Discretionary,38.86,21.35,0.0,12469931896.0,1.5,3.02
Lockheed Martin Corp.,Industrials,334.3,24.28,2.315954,98102120000.0,6.83,45.55
Loews Corp.,Financials,46.05,15.99,4.5131636,16111166935.0,1.93,0.85
Lowe's Cos.,Consumer Discretionary,95.01,23.87,1.6413131,82909678852.0,3.46,14.1
LyondellBasell,Materials,105.79,10.35,3.264714,43556650000.0,12.25,5.86
M&T Bank Corp.,Financials,178.35,18.91,1.6218846,27840827434.0,8.69,1.79
Macerich,Real Estate,58.36,14.81,4.9177604,8473119166.0,3.43,2.24
Macy's Inc.,Consumer Discretionary,24.0,7.67,6.098546,7541063495.0,1.98,1.69
Marathon Petroleum,Energy,62.79,16.06,2.8268552,31633740000.0,6.85,2.43
Marriott Int'l.,Consumer Discretionary,133.88,32.73,0.9452879,50910130358.0,2.67,11.02
Marsh & McLennan,Financials,79.31,20.23,1.8257059,41819440000.0,2.87,5.85
Martin Marietta Materials,Materials,208.42,30.38,0.8042038,13756812736.0,6.63,3.03
Masco Corp.,Industrials,40.7,22.12,0.98383695,13428792315.0,1.47,11.93
Mastercard Inc.,Information Technology,160.62,34.99,0.5926628,187102014193.0,3.65,26.93
Mattel Inc.,Consumer Discretionary,16.0,-14.68,0.0,5843402350.0,-3.06,3.87
McCormick & Co.,Consumer Staples,101.36,23.91,2.0261056,13459353253.0,3.73,5.2
McDonald's Corp.,Consumer Discretionary,158.97,23.83,2.437994,132101623787.0,6.36,146.07
McKesson Corp.,Health Care,150.23,11.68,0.8898776,31534840262.0,22.74,2.68
Medtronic plc,Health Care,78.38,17.04,2.2618315,110107062300.0,2.89,2.14
Merck & Co.,Health Care,54.73,13.75,3.435934,152241530340.0,1.4,4.02
MetLife Inc.,Financials,44.28,8.52,3.4587116,48679364276.0,0.63,0.85
Mettler Toledo,Health Care,601.0,35.56,0.0,16420774443.0,14.24,31.69
MGM Resorts International,Consumer Discretionary,33.5,29.65,1.2687428,19633674337.0,1.92,3.09
Michael Kors Holdings,Consumer Discretionary,60.03,14.29,0.0,10053919023.0,3.31,5.4
Microchip Technology,Information Technology,79.9,21.77,1.7512966,19393095636.0,0.66,5.9
Micron Technology,Information Technology,40.0,9.01,0.0,48576791974.0,4.36,2.02
Microsoft Corp.,Information Technology,85.01,25.76,1.8747908,689978437468.0,2.97,9.49
Mid-America Apartments,Real Estate,85.39,14.38,4.19652,9992628990.0,2.86,1.6
Mohawk Industries,Consumer Discretionary,256.57,19.08,0.0,19897356456.0,12.48,2.88
Molson Coors Brewing Company,Consumer Staples,74.51,17.66,2.1533613,12396862128.0,9.27,1.34
Mondelez International,Consumer Staples,42.68,19.85,1.9977299,65827817742.0,1.91,2.52
Monsanto Co.,Materials,119.08,21.53,1.7938709,53076824328.0,5.09,7.96
Monster Beverage,Consumer Staples,61.99,42.17,0.0,36403831015.0,1.19,9.56
Moody's Corp,Financials,152.14,26.55,1.114065,30189978000.0,1.35,73.84
Morgan Stanley,Financials,51.79,14.23,1.8331805,97535400000.0,3.09,1.33
Motorola Solutions Inc.,Information Technology,98.74,19.03,2.0266979,16626039679.0,-1.08,6.81
Mylan N.V.,Health Care,39.25,8.35,0.0,21698849265.0,0.93,1.63
"Nasdaq, Inc.",Financials,75.21,17.78,1.9671283,12844304115.0,4.32,2.25
National Oilwell Varco Inc.,Energy,32.64,-77.71,0.5873715,12940096785.0,-6.4,0.91
Navient,Financials,13.38,7.56,4.5584044,3692691330.0,1.01,1.02
NetApp,Information Technology,55.85,26.1,1.3881658,15375210915.0,1.81,5.46
Netflix Inc.,Information Technology,250.1,200.08,0.0,114805404842.0,1.25,30.8
Newell Brands,Consumer Discretionary,27.91,9.72,3.1228786,14438346000.0,1.17,1.01
Newfield Exploration Co,Energy,26.38,13.12,0.0,5695123080.0,-6.5,4.51
Newmont Mining Corporation,Materials,36.61,26.34,0.8101539,19749449484.0,-1.18,1.81
News Corp. Class A,Consumer Discretionary,15.65,43.47,1.24533,9356906461.0,-1.28,0.85
News Corp. Class B,Consumer Discretionary,15.85,44.03,1.2269939,9496735699.0,-1.28,0.86
NextEra Energy,Utilities,145.29,21.65,2.6537917,69661177770.0,11.39,2.75
Nielsen Holdings,Industrials,33.9,18.73,3.6208732,13377670080.0,1.39,3.02
Nike,Consumer Discretionary,62.49,24.9,1.2189548,106776113744.0,2.51,8.91
NiSource Inc.,Utilities,22.51,19.57,3.3780859,7776566371.0,1.02,1.82
Noble Energy Inc,Energy,25.43,105.96,1.4771049,13177325251.0,-2.32,1.44
Nordstrom,Consumer Discretionary,47.23,15.04,3.0020285,8212509855.0,2.02,9.1
Norfolk Southern Corp.,Industrials,136.89,20.65,2.018503,40543547441.0,18.73,3.09
Northern Trust Corp.,Financials,96.2,19.96,1.6678249,22908130223.0,4.92,2.44
Northrop Grumman Corp.,Industrials,324.01,24.4,1.3030859,58782413951.0,11.47,7.96
Norwegian Cruise Line,Consumer Discretionary,56.01,15.35,0.0,13191507318.0,2.78,2.35
NRG Energy,Utilities,24.0,17.78,1.4195584,8030036023.0,-2.23,6.73
Nucor Corp.,Materials,60.38,17.01,2.415766,20003317128.0,4.1,2.34
Nvidia Corporation,Information Technology,217.52,82.08,0.26223776,138652800000.0,2.57,20.39
O'Reilly Automotive,Consumer Discretionary,252.22,21.91,0.0,21433781860.0,10.73,34.12
Omnicom Group,Consumer Discretionary,75.91,15.27,3.1838684,17377551986.0,4.79,6.66
ONEOK,Energy,54.4,34.0,5.4436197,21988472489.0,1.66,4.03
Oracle Corp.,Information Technology,46.84,18.81,1.5551463,202302349740.0,2.2,3.56
PACCAR Inc.,Industrials,66.98,15.72,1.455816,24152102921.0,4.75,3.07
Packaging Corporation of America,Materials,111.95,18.57,2.1514556,11051273948.0,7.07,5.54
Parker-Hannifin,Industrials,174.51,21.6,1.4401833,24421668509.0,7.24,4.39
Patterson Companies,Health Care,32.88,14.05,3.0723782,3209792400.0,1.79,2.34
Paychex Inc.,Information Technology,61.86,27.49,3.0892801,23253666810.0,2.26,11.77
PayPal,Information Technology,72.32,49.53,0.0,90708000000.0,1.47,5.81
Pentair Ltd.,Industrials,66.67,18.89,2.03933,12466660892.0,3.63,2.48
People's United Financial,Financials,18.56,18.02,3.59375,6527616000.0,0.97,1.17
PerkinElmer,Health Care,72.06,24.68,0.3695394,8351767268.0,2.64,3.25
Pfizer Inc.,Health Care,33.63,12.69,3.8879359,208505541949.0,3.51,3.4
PG&E Corp.,Utilities,38.24,8.75,0.0,20309412381.0,2.78,1.09
Philip Morris International,Consumer Staples,100.39,22.36,4.328479,153580671803.0,4.48,1318.7
Phillips 66,Energy,92.44,21.11,2.928564,47996220000.0,9.93,2.12
Pinnacle West Capital,Utilities,74.34,16.06,3.698776,8397609889.0,3.95,1.65
Pioneer Natural Resources,Energy,169.16,118.29,0.1816118,29983119693.0,-3.39,2.76
PNC Financial Services,Financials,149.38,17.55,1.9354838,73315000000.0,10.4,1.53
Polo Ralph Lauren Corp.,Consumer Discretionary,101.32,17.74,1.8570102,8753430477.0,-1.19,2.44
PPG Industries,Materials,110.3,18.73,1.5771489,29043337549.0,6.31,4.83
PPL Corp.,Utilities,29.52,12.83,5.2196894,20839814845.0,2.79,1.95
Praxair Inc.,Materials,144.07,24.63,2.1998534,42948664203.0,4.32,6.88
Priceline.com Inc,Consumer Discretionary,1806.06,24.26,0.0,91817448863.0,42.66,6.92
Principal Financial Group,Financials,60.38,11.96,3.1914895,18457199721.0,4.5,1.53
Procter & Gamble,Consumer Staples,80.22,20.46,3.3704789,206318943299.0,5.6,3.85
Progressive Corp.,Financials,51.07,20.76,2.1061797,31062780000.0,2.73,3.25
Prologis,Real Estate,58.33,20.76,2.931379,31953288000.0,3.06,2.11
Prudential Financial,Financials,103.38,9.99,2.6985698,47136080000.0,9.73,0.93
Public Serv. Enterprise Inc.,Utilities,46.73,16.11,3.60587,24138050331.0,1.75,1.88
Public Storage,Real Estate,180.49,18.21,4.316159,32258539942.0,6.81,6.56
Pulte Homes Inc.,Consumer Discretionary,28.67,12.86,1.2036108,8792572352.0,1.44,1.99
PVH Corp.,Consumer Discretionary,142.68,20.98,0.100529455,11478625926.0,6.77,2.14
Qorvo,Information Technology,76.85,19.71,0.0,9877885146.0,-0.13,1.98
QUALCOMM Inc.,Information Technology,62.42,16.51,3.5055351,96282828902.0,1.65,3.82
Quanta Services Inc.,Industrials,33.51,17.54,0.0,5330131216.0,1.28,1.43
Quest Diagnostics,Health Care,96.42,17.07,1.9884669,13578300000.0,5.5,2.82
Range Resources Corp.,Energy,12.82,35.61,0.6097561,3255587970.0,-2.79,0.59
Raymond James Financial Inc.,Financials,86.06,16.94,1.0982976,13216271700.0,4.12,2.34
Raytheon Co.,Industrials,198.74,25.78,1.5612764,59066255840.0,6.95,5.28
Realty Income Corporation,Real Estate,47.56,15.54,5.372036,13784942453.0,1.12,1.92
Red Hat Inc.,Information Technology,124.65,79.9,0.0,22799923883.0,1.68,15.69
Regency Centers Corporation,Real Estate,55.58,15.27,3.6850338,9858367494.0,1.43,1.51
Regeneron,Health Care,322.62,27.93,0.0,35950369241.0,7.74,5.89
Regions Financial Corp.,Financials,17.9,17.9,1.8987342,21500640000.0,1.0,1.32
Republic Services Inc,Industrials,62.72,26.13,2.1362228,21590903863.0,1.77,2.83
ResMed,Health Care,89.26,31.54,1.5120423,13233622689.0,2.41,6.61
Robert Half International,Industrials,52.26,20.18,1.7075773,7047165475.0,2.32,5.98
Rockwell Automation Inc.,Industrials,178.73,26.48,1.7692552,24123216432.0,6.35,10.94
Rockwell Collins,Industrials,133.31,22.29,0.9748892,22197870556.0,4.8,3.46
Roper Technologies,Industrials,259.4,27.57,0.61985797,27247789759.0,9.38,4.23
Ross Stores,Consumer Discretionary,75.06,26.52,0.82061803,29803566306.0,2.83,10.28
Royal Caribbean Cruises Ltd,Consumer Discretionary,122.45,16.26,1.8674136,27418147452.0,7.53,2.56
"S&P Global, Inc.",Financials,173.31,27.38,1.0947506,46585950000.0,7.95,50.56
Salesforce.com,Information Technology,104.03,520.15,0.0,79489115000.0,0.27,8.81
SBA Communications,Real Estate,159.85,199.81,0.0,19572031314.0,0.62,91.04
SCANA Corp,Utilities,35.6,8.75,6.6830335,5229448882.0,4.16,0.92
Schlumberger Ltd.,Energy,67.4,44.93,2.8673835,96529311126.0,-1.08,2.64
Scripps Networks Interactive Inc.,Consumer Discretionary,86.46,16.04,1.3761468,11328642413.0,5.18,4.22
Seagate Technology,Information Technology,47.44,11.51,5.085772,14113197720.0,2.58,13.33
Sealed Air,Materials,42.62,21.31,1.4427412,8001938397.0,2.46,10.55
Sempra Energy,Utilities,103.36,19.14,3.1607263,26163862235.0,5.45,1.98
Sherwin-Williams,Materials,387.65,26.75,0.8426688,37730994828.0,18.61,13.42
Signet Jewelers,Consumer Discretionary,49.38,6.65,2.4730754,3034275549.0,7.03,1.38
Simon Property Group Inc,Real Estate,152.18,13.56,5.0368075,48139839531.0,6.25,13.24
Skyworks Solutions,Information Technology,99.04,16.45,1.2629502,18493080922.0,5.41,4.25
SL Green Realty,Real Estate,90.61,14.07,3.4998922,8617714345.0,0.88,1.32
Snap-On Inc.,Consumer Discretionary,156.72,15.81,1.968433,9499107736.0,9.2,3.21
Southern Co.,Utilities,43.4,15.78,5.3530226,43497224128.0,2.53,1.82
Southwest Airlines,Industrials,55.63,15.89,0.863707,34351211637.0,5.82,3.84
Stanley Black & Decker,Consumer Discretionary,152.86,20.57,1.5775635,24496399600.0,8.05,3.34
Starbucks Corp.,Consumer Discretionary,53.77,25.98,2.203452,76548976000.0,1.97,13.36
State Street Corp.,Financials,98.54,15.35,1.6228749,38059113300.0,5.23,1.95
Stericycle Inc,Industrials,70.55,16.26,0.0,6218560288.0,2.08,2.15
Stryker Corp.,Health Care,148.01,23.46,1.2234008,57509096756.0,2.68,5.54
SunTrust Banks,Financials,65.8,16.25,2.3185046,32498948310.0,4.48,1.38
Symantec Corp.,Information Technology,25.59,39.37,1.1286682,16520497264.0,-0.17,3.36
Synchrony Financial,Financials,34.98,13.35,1.6,28893750000.0,2.41,1.97
Synopsys Inc.,Information Technology,82.62,67.72,0.0,12767067883.0,0.87,3.98
Sysco Corp.,Consumer Staples,57.0,22.98,2.4644873,30445320778.0,2.08,13.4
T. Rowe Price Group,Financials,101.99,19.92,2.140443,25810865035.0,4.75,4.61
Target Corp.,Consumer Discretionary,71.11,14.19,3.3856654,39816696539.0,4.71,3.45
TE Connectivity Ltd.,Information Technology,95.27,19.72,1.6062645,34983666316.0,4.71,3.6
TechnipFMC,Energy,29.1,18.77,1.7060367,14163064455.0,0.0,1.06
Texas Instruments,Information Technology,97.66,24.05,2.4318495,100262526470.0,3.6,9.32
Textron Inc.,Industrials,55.54,22.13,0.1381454,15254672353.0,1.14,2.57
The Bank of New York Mellon Corp.,Financials,53.29,14.76,1.7347307,56083904906.0,3.73,1.49
The Clorox Company,Consumer Staples,127.76,23.44,2.6286967,16540418002.0,5.33,21.62
The Cooper Companies,Health Care,223.17,22.96,0.026033757,11297958140.0,7.52,3.57
The Hershey Company,Consumer Staples,97.65,20.51,2.6494346,20867272020.0,3.66,25.64
The Mosaic Company,Materials,24.13,23.66,0.3960396,9726962131.0,0.85,0.94
The Travelers Companies Inc.,Financials,135.01,16.48,2.0261714,38903131815.0,7.31,1.63
The Walt Disney Company,Consumer Discretionary,101.35,17.78,1.6036655,157817273295.0,5.7,3.82
Thermo Fisher Scientific,Health Care,198.73,21.84,0.3276319,83226586345.0,5.6,3.38
Tiffany & Co.,Consumer Discretionary,99.62,27.0,1.9402406,12810515320.0,3.55,3.97
Time Warner Inc.,Consumer Discretionary,93.02,15.35,1.6927768,74185800000.0,6.62,2.73
TJX Companies Inc.,Consumer Discretionary,74.36,21.01,1.64042,48181450881.0,3.46,10.35
Torchmark Corp.,Financials,80.52,17.02,0.7204611,9614412169.0,4.5,1.88
Total System Services,Information Technology,81.17,25.85,0.6091133,15694951118.0,3.16,6.57
Tractor Supply Company,Consumer Discretionary,65.94,19.57,1.6030874,8459271203.0,3.3,6.01
TripAdvisor,Consumer Discretionary,40.05,58.04,0.0,5700998508.0,0.81,3.49
Twenty-First Century Fox Class A,Consumer Discretionary,34.56,17.81,0.9983361,44027094922.0,1.59,4.11
Twenty-First Century Fox Class B,Consumer Discretionary,34.09,17.57,1.0084034,66135313503.0,1.59,4.04
Tyson Foods,Consumer Staples,73.92,13.92,1.6353229,26957526800.0,4.79,2.55
U.S. Bancorp,Financials,52.65,15.35,2.189781,90940115897.0,3.52,2.09
UDR Inc,Real Estate,32.92,17.79,3.668639,9050154422.0,1.08,3.27
Ulta Salon Cosmetics & Fragrance Inc,Consumer Discretionary,209.09,32.07,0.0,13300000127.0,6.52,8.04
Under Armour Class A,Consumer Discretionary,13.14,32.05,0.0,5856913571.0,0.45,2.72
Under Armour Class C,Consumer Discretionary,11.95,29.15,0.0,5366628950.0,0.45,2.5
United Continental Holdings,Industrials,63.37,8.85,0.0,19363059152.0,7.05,2.09
United Health Group Inc.,Health Care,216.46,21.47,1.3284917,218834811333.0,10.71,4.71
United Parcel Service,Industrials,109.28,18.27,2.9666696,96436356833.0,5.62,64.7
"United Rentals, Inc.",Industrials,161.99,16.33,0.0,14654954091.0,15.72,4.53
United Technologies,Industrials,127.48,19.26,2.1216943,105387272474.0,5.7,3.4
"Universal Health Services, Inc.",Health Care,114.87,15.36,0.34153005,11116075286.0,7.14,2.21
Unum Group,Financials,47.87,11.51,1.8189007,11256432318.0,4.38,1.19
V.F. Corp.,Consumer Discretionary,78.75,25.9,2.2865665,31797645904.0,2.55,7.89
Valero Energy,Energy,86.77,18.74,3.5618877,39312309113.0,9.24,1.93
Varian Medical Systems,Health Care,112.82,29.93,0.0,10692681720.0,2.69,7.32
Ventas Inc,Real Estate,50.92,12.21,5.965641,18865999082.0,1.86,1.76
Verisign Inc.,Information Technology,105.62,29.5,0.0,10754983829.0,3.43,10.82
Verisk Analytics,Industrials,92.28,28.84,0.0,15594677147.0,3.45,9.34
Verizon Communications,Telecommunication Services,49.04,13.08,4.626544,208092277044.0,7.36,7.96
Vertex Pharmaceuticals Inc,Health Care,151.6,252.67,0.0,39369386348.0,1.04,21.91
Viacom Inc.,Consumer Discretionary,32.71,8.68,2.622091,10601008017.0,4.68,2.08
Visa Inc.,Information Technology,113.86,32.72,0.70204765,270038723213.0,2.8,9.4
Vornado Realty Trust,Real Estate,66.18,16.22,3.744428,12778779911.0,4.33,3.63
Vulcan Materials,Materials,121.47,40.9,0.7797879,16964162228.0,3.1,3.54
Wal-Mart Stores,Consumer Staples,100.02,23.1,1.983471,304680931618.0,4.39,3.89
Walgreens Boots Alliance,Consumer Staples,68.22,13.38,2.2368238,70862541911.0,3.78,3.06
Waste Management Inc.,Industrials,79.12,25.36,2.0800195,35488486675.0,2.66,6.73
Waters Corporation,Health Care,191.79,26.64,0.0,16064078572.0,0.19,6.15
Wec Energy Group Inc,Utilities,59.5,19.57,3.691948,18890296993.0,3.79,2.1
Wells Fargo,Financials,55.4,13.58,2.7111576,281463620775.0,4.07,1.58
Welltower Inc.,Real Estate,54.67,12.74,6.1538463,20943679019.0,2.81,1.49
Western Digital,Information Technology,80.09,10.19,2.389201,24760297793.0,1.29,2.0
Western Union Co,Information Technology,18.81,10.17,3.5915854,8951609207.0,0.51,12.65
WestRock Company,Materials,60.93,23.26,2.6699784,16433340688.0,2.77,1.58
Weyerhaeuser Corp.,Real Estate,33.6,34.29,3.7079954,26070297960.0,0.77,2.9
Whirlpool Corp.,Consumer Discretionary,164.95,11.77,2.5652986,12177920000.0,4.51,2.57
Williams Cos.,Energy,28.56,48.41,4.0,24802396470.0,-0.57,3.01
Willis Towers Watson,Financials,152.36,18.67,1.347058,20780269334.0,3.07,2.1
Wyndham Worldwide,Consumer Discretionary,113.56,18.77,1.9541779,11993835688.0,5.53,18.91
Wynn Resorts Ltd,Consumer Discretionary,169.28,31.7,1.1279043,18225400525.0,7.27,51.69
Xcel Energy Inc,Utilities,42.44,18.14,3.3914273,21559611927.0,2.21,1.94
Xerox Corp.,Information Technology,29.8,8.87,3.207184,7938833340.0,0.59,1.49
Xilinx Inc,Information Technology,62.82,27.19,2.0904882,17064975551.0,2.32,7.22
XL Capital,Financials,41.26,-19.93,2.0952382,10753423590.0,-2.24,0.97
Xylem Inc.,Industrials,70.24,30.94,1.1700794,12915021000.0,1.83,5.31
Yum! Brands Inc,Consumer Discretionary,76.3,27.25,1.7970798,27003303098.0,4.07,212.08
Zimmer Biomet Holdings,Health Care,115.53,14.32,0.7948336,24454698119.0,9.01,2.39
Zions Bancorp,Financials,50.71,17.73,1.480933,10670678640.0,2.6,1.42
Zoetis,Health Care,71.51,32.8,0.68237203,35991109776.0,1.65,18.09
